,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Gpank1,0.459572923378553,-0.231496265293578,0.068,0.057,1
Pck2,0.459686543659837,-0.348840326442247,0.074,0.085,1
Tln2,0.459774913256326,-0.203589905825813,0.012,0.018,1
Ubac1,0.459834633741456,-0.100689790471836,0.068,0.057,1
Zfp146,0.459861811805803,0.32953212713435,0.03,0.023,1
Thoc1,0.459883757189448,-0.264117601709287,0.237,0.251,1
Rnf103,0.460071049000592,-0.0844454707345266,0.175,0.154,1
Syvn1,0.460089323702353,0.35640223464643,0.091,0.08,1
Ganab,0.460390880625472,-0.0911771047072574,0.256,0.277,1
Ndufb3,0.460498979067268,0.0355204006346398,0.595,0.557,1
Abhd14b,0.460811958902346,-0.223231503382002,0.058,0.069,1
Rec114,0.46104882171674,0.380302154449049,0.023,0.03,1
Stbd1,0.461342902035527,1.15800441218817,0.018,0.012,1
Cdk18,0.461360564799061,0.675280671859948,0.042,0.034,1
Pex7,0.46154353267545,-0.341304860159261,0.205,0.219,1
Atp13a1,0.461614475077349,0.0973167362882772,0.17,0.152,1
Zfp472,0.461657828257272,-0.151692848353655,0.025,0.032,1
D230025D16Rik,0.461828100581068,0.0533618483527505,0.06,0.049,1
Rit1,0.461829949642898,-0.0692779401079133,0.181,0.198,1
Ankhd1,0.461880706510508,0.108517637544841,0.698,0.696,1
Slc22a5,0.461883246336309,1.38780017432702,0.051,0.042,1
Camk2n2,0.461927970808775,-1.17154684484783,0.014,0.019,1
Rrs1,0.462088963712124,0.51419516181366,0.079,0.067,1
B3gat3,0.462236066289771,-0.012862377441728,0.263,0.239,1
Zfp595,0.462237542112497,0.118603918725498,0.023,0.03,1
Mapkbp1,0.462550045519532,0.318222299241178,0.065,0.055,1
Det1,0.462724185427413,0.335728617648419,0.028,0.021,1
Man2a2,0.462754128905947,-0.483808136329002,0.27,0.24,1
Mttp,0.462913873839626,1.3660890956146,0.018,0.012,1
Acsf2,0.462989284139674,0.474442478112057,0.125,0.111,1
Srrt,0.463146441002325,-0.180712415649151,0.253,0.261,1
Smap2,0.463378452999048,-0.141661199828547,0.423,0.442,1
Hist2h2be,0.463545229011041,0.265858869964616,0.028,0.021,1
Apobr,0.464006852687067,-0.485499218775925,0.128,0.14,1
Gm9774,0.464367083585052,0.107265013602026,0.028,0.021,1
Kras,0.464403007761026,0.0662146236928243,0.607,0.581,1
Dapk3,0.464825571626902,0.197350093618693,0.175,0.161,1
C2cd5,0.465047094054649,-0.0451890240665787,0.104,0.09,1
Clec12a,0.465048954060544,-0.0321876016404837,0.647,0.671,1
Crocc,0.465121095798564,-0.41726030136005,0.025,0.032,1
Hadha,0.465124467840514,-0.0614313404524248,0.377,0.396,1
Nup205,0.465151881379446,0.203740477511436,0.121,0.106,1
Wdr55,0.465325298218433,0.354960462065924,0.061,0.051,1
Tmem248,0.465502496350088,0.010409536825231,0.347,0.318,1
Parl,0.4655827297669,0.185135982030147,0.288,0.263,1
Cdyl2,0.465586614797917,-0.111076177262881,0.072,0.083,1
Catspere2,0.465758586054595,0.0304280686244085,0.039,0.048,1
Mrtfb,0.465853476570304,-0.172991155562886,0.226,0.212,1
Col20a1,0.465894162392543,-0.220777370120323,0.026,0.034,1
Dgkd,0.465938967273854,-0.00804204106989892,0.582,0.557,1
Rcor3,0.465990623847105,0.352767290601004,0.082,0.071,1
Timeless,0.466064747261109,1.04974768554272,0.018,0.012,1
AC129217.1,0.466064747261109,1.37918463957077,0.018,0.012,1
Ttf1,0.466119833070929,0.185797254140883,0.084,0.072,1
Gtf2e1,0.466166816791376,-0.355046404610565,0.044,0.053,1
Phf7,0.466269019474366,-0.638378305481123,0.026,0.034,1
Gm42791,0.466596802245451,-1.64036521301118,0.005,0.009,1
Map6,0.466596802245451,-1.23070383021181,0.005,0.009,1
Cenpc1,0.466757432029013,0.178350256733525,0.142,0.127,1
Kpna2,0.466825654154479,0.127345144030122,0.044,0.035,1
Lrrc57,0.466834229742359,0.163890669502853,0.093,0.08,1
Tmem159,0.466863821076607,0.148705752766278,0.207,0.187,1
Klhl21,0.46686483469989,-0.493945552427079,0.07,0.081,1
Birc6,0.466993280086738,0.00126028245025928,0.581,0.594,1
Tbpl1,0.467279004925312,-0.128758074925197,0.184,0.2,1
Slamf9,0.467317834203641,0.389943153910776,0.467,0.481,1
Clmn,0.467361559010994,-1.44980626823512,0.005,0.009,1
Esyt2,0.46737088576615,0.023483263227928,0.318,0.341,1
Kif16b,0.467900123239937,0.0450299086457719,0.293,0.269,1
Gxylt1,0.468085463375821,0.128682372019135,0.189,0.21,1
Zfp473,0.468127010163742,-1.7771065524401,0.005,0.009,1
Rybp,0.46834149021148,0.0463945805991672,0.465,0.447,1
Zfp771,0.468368296191695,-0.0284355122325302,0.121,0.106,1
Ocstamp,0.468893155139458,-1.374112871723,0.005,0.009,1
Dlgap2,0.468893155139458,-1.71151748614692,0.005,0.009,1
Dhrs4,0.469071890398141,0.323625904017199,0.111,0.099,1
Gsdmd,0.469131013287075,0.267105033814186,0.23,0.219,1
Zfp369,0.469149180539764,0.36830431888175,0.056,0.046,1
2210011C24Rik,0.469659993371229,-1.09596256971409,0.005,0.009,1
Ranbp17,0.469659993371229,-1.10908681803023,0.005,0.009,1
Mrpl57,0.469968933476039,0.0904631688192898,0.319,0.3,1
Bdp1,0.470032511772593,0.0686896200271498,0.311,0.293,1
Epb41l1,0.470037843839199,0.514783684625184,0.154,0.143,1
Slc35e1,0.470078232233114,0.0611390941719687,0.114,0.099,1
Cep170,0.470098407525778,0.138668878352406,0.544,0.528,1
Brf1,0.470252041925098,0.341633196717382,0.114,0.101,1
Eif4ebp2,0.470260251905279,0.156282267350008,0.258,0.24,1
Xiap,0.470346416796266,-0.0503151327970357,0.47,0.482,1
Bod1l,0.470598021873401,0.075570445764069,0.368,0.394,1
Fzd1,0.470813308415452,1.28880901010578,0.018,0.012,1
Akt1s1,0.470846349508972,-0.493398541053077,0.144,0.154,1
Kctd11,0.470980706970891,-0.513393384312881,0.028,0.035,1
Rmnd5a,0.471015434903238,0.326802413854797,0.328,0.318,1
Adamts4,0.471195747321904,-2.007819865711,0.005,0.009,1
Gm527,0.471195747321904,-0.467330191278458,0.005,0.009,1
Znrd1,0.471219474928083,0.14362030375119,0.342,0.322,1
Thoc3,0.471373136801703,-0.0183648931160474,0.112,0.097,1
Sos1,0.471487825923211,-0.29609997289463,0.167,0.178,1
Hivep1,0.471591333563675,-0.147947408893567,0.532,0.548,1
Usp40,0.471734691262692,-0.583042093571889,0.089,0.076,1
Flad1,0.471768990594445,0.229761427396179,0.082,0.071,1
Zfp219,0.471947840891439,0.660154778698507,0.075,0.065,1
Creb3l4,0.471964661893602,-0.896476988179153,0.005,0.009,1
Klhl42,0.471964661893602,-0.65355311794891,0.005,0.009,1
Xndc1,0.471964661893602,-0.52040548313116,0.005,0.009,1
Megf11,0.471964661893602,-0.733468059358644,0.005,0.009,1
Arel1,0.47196760385995,-0.444402820103438,0.091,0.102,1
Sgsm3,0.472082909025202,0.544118396357953,0.068,0.058,1
Plekha3,0.472261527565658,0.057920671575832,0.146,0.161,1
Msl3,0.472425963596643,-0.0154269344668463,0.179,0.196,1
Pxk,0.472486331663797,-0.0662958649710969,0.333,0.353,1
Nfx1,0.472680185709098,-0.0828592071521199,0.221,0.2,1
4930579G24Rik,0.472734267426945,-0.807504319569841,0.005,0.009,1
Med18,0.472734267426945,-0.736205204702377,0.005,0.009,1
Retsat,0.47278751591892,-0.114534408098236,0.093,0.106,1
Eif2a,0.472811178698513,-0.190414697840907,0.316,0.332,1
Sgce,0.473257950962498,0.703070218607101,0.032,0.025,1
Cyp2r1,0.473414364533071,0.247875038075182,0.03,0.023,1
Senp8,0.473462892352589,0.560640108250793,0.018,0.012,1
Fam227b,0.473504563341641,-0.807005629233171,0.005,0.009,1
Rpusd3,0.473504563341641,-0.469495275951362,0.005,0.009,1
Pglyrp1,0.473504563341641,-0.572017589192182,0.005,0.009,1
Kif22,0.473504563341641,-0.382815357861583,0.005,0.009,1
Comp,0.473504563341641,-0.778467447999505,0.005,0.009,1
Zfp341,0.47367802538781,-1.14042915141316,0.03,0.037,1
Dtd1,0.473698303534609,-0.109982119305777,0.095,0.108,1
Mtor,0.473770518462076,-0.451960841863932,0.146,0.157,1
Rnf146,0.473777000241854,0.331605417540754,0.175,0.161,1
Slc10a6,0.473816267329031,0.211849838499322,0.03,0.023,1
Lancl1,0.473833423138415,0.107813033126084,0.13,0.113,1
Foxj3,0.473877729752602,-0.113468653686486,0.205,0.221,1
Slc35a4,0.474113557440228,-0.14479307768232,0.165,0.18,1
Rxylt1,0.474119018485124,0.141883649109594,0.282,0.261,1
Plpp5,0.474134807131096,-0.325925806670294,0.079,0.09,1
Creb3l2,0.474186194635425,0.605175127503525,0.088,0.078,1
Lrp2bp,0.474275549054724,-0.387978431433134,0.005,0.009,1
Mrpl2,0.474291491133616,0.0743020291441043,0.186,0.166,1
Prkab1,0.4748774136412,-0.647761685288813,0.068,0.078,1
Ebag9,0.474923264284232,-0.507392273448335,0.109,0.12,1
Abca14,0.475047223980556,-0.350864358578202,0.005,0.009,1
Fam129c,0.475047223980556,0.362774835646319,0.005,0.009,1
Pcgf2,0.475047223980556,0.15821023164147,0.005,0.009,1
Agbl5,0.475588450544502,0.31149210003503,0.018,0.012,1
Mypop,0.475819587530821,0.730975449901041,0.005,0.009,1
Ccdc159,0.475819587530821,-0.568507060083161,0.005,0.009,1
Sftpa1,0.475921965220442,1.32214314280015,0.014,0.019,1
S100a1,0.476280858681526,0.141233016439331,0.486,0.44,1
Hnrnpl,0.47651406826376,-0.137572304448079,0.337,0.357,1
Hck,0.476562914059627,0.111442948873894,0.496,0.479,1
Kifc3,0.477261831293211,-0.0833863897248839,0.13,0.147,1
4930550C14Rik,0.47736637813803,0.371868621507672,0.005,0.009,1
Rnpepl1,0.477582772807294,-0.190921085729573,0.235,0.246,1
Adprh,0.477804034815002,-0.108263537989487,0.386,0.405,1
Polr2a,0.477849101917469,-0.103047297287464,0.551,0.564,1
Fastkd5,0.477939909312962,-0.432645769032018,0.014,0.019,1
Tsn,0.478103550830998,0.0592404082358584,0.481,0.452,1
Gnptab,0.478189582613524,-0.108515489506753,0.191,0.207,1
Pole,0.478252741922486,-0.961870379831016,0.018,0.012,1
Nop56,0.478318003941771,-0.435535337485675,0.204,0.214,1
Mtss1,0.47833066593054,-0.0647678444588995,0.702,0.7,1
Slc25a15,0.478352457911063,-0.24865925867308,0.026,0.034,1
Snx32,0.478352457911063,-0.550926595588195,0.026,0.034,1
Traf3ip3,0.478725732204231,0.612703876054419,0.032,0.025,1
Ndufa6,0.479224063408393,0.0843241006990885,0.64,0.634,1
Usp47,0.479315978381952,0.062616490367446,0.325,0.348,1
Gm49361,0.47932073817019,0.0304863939112225,0.018,0.012,1
Fosb,0.479426906597078,0.106527380052008,0.798,0.763,1
Dhps,0.479645674267904,0.212946598227536,0.233,0.217,1
6030468B19Rik,0.479691713870536,1.91096061920702,0.009,0.005,1
Rps11,0.4799126017147,-0.0661627597440342,0.909,0.896,1
D1Ertd622e,0.480128720670783,0.178077408603305,0.216,0.2,1
Zfp644,0.480132731642754,-0.16193319718391,0.349,0.369,1
Trappc8,0.480153583971699,0.0330984295797629,0.268,0.286,1
Taf9b,0.480255833423183,0.865014672733783,0.033,0.027,1
Slc22a18,0.480294269345569,0.370280551001596,0.032,0.025,1
Mbtps1,0.480462846990044,0.0770803541673604,0.193,0.175,1
Il17rd,0.480468196663116,1.44761412796721,0.009,0.005,1
Lage3,0.480507135454805,0.0246648031393983,0.239,0.217,1
Med24,0.480591771303374,-0.182123907922252,0.061,0.072,1
Coro1a,0.480937828599253,0.072066874748921,0.672,0.657,1
Gpatch3,0.481006367473754,0.195052140976225,0.153,0.138,1
Mrs2,0.481054225733659,-0.364821666439765,0.075,0.087,1
Deaf1,0.481174542801241,-0.247350678075493,0.044,0.053,1
Yipf1,0.481311344576042,-0.13158690077265,0.325,0.339,1
Ppp1r8,0.481387755208842,0.920870902818448,0.051,0.042,1
Cant1,0.481388241499709,0.150014561164081,0.193,0.177,1
Spef2,0.481460630061723,0.00443778325457078,0.018,0.012,1
Zfp386,0.481661416157469,-0.218631492282799,0.075,0.064,1
Sh2d3c,0.481996414250834,-0.0898296595184238,0.018,0.012,1
Cib3,0.482023214932776,1.21033120432213,0.009,0.005,1
Enox1,0.482023214932776,0.97610750373059,0.009,0.005,1
Ager,0.482023214932776,1.30450482233012,0.009,0.005,1
Nfkbie,0.482126820182235,0.22629570812816,0.416,0.417,1
Ggh,0.482133259849723,-0.173809625704439,0.461,0.463,1
Pnkp,0.482186859219353,0.155006119703395,0.125,0.14,1
Timm22,0.482282514867349,0.238223102421459,0.133,0.12,1
Zfp263,0.482329955218718,-0.422957076159624,0.291,0.307,1
Dock1,0.482437421103362,-0.0117818137964981,0.619,0.641,1
Polr2j,0.482512114503013,-0.151249476779573,0.393,0.39,1
Rpl11,0.482543197299058,0.0388988330637869,0.905,0.894,1
Fnbp4,0.482702431847509,0.453288832757565,0.226,0.21,1
Abhd13,0.4827101984494,0.126119929730512,0.067,0.057,1
Calcrl,0.48277305221564,-1.13484670191322,0.142,0.125,1
Cd247,0.482801749187802,1.71651687354835,0.009,0.005,1
Cenpf,0.482801749187802,1.79156909551597,0.009,0.005,1
Sez6l2,0.482801749187802,1.04724287365696,0.009,0.005,1
A530064D06Rik,0.482801749187802,0.814458244766482,0.009,0.005,1
Mef2b,0.482944203835379,-0.554384356652901,0.051,0.06,1
Kctd20,0.483020842791808,0.0565411039803971,0.24,0.221,1
Ndfip2,0.483181436414567,-0.290816005967288,0.504,0.502,1
Ice2,0.483320472839024,0.405222608669265,0.04,0.049,1
Fcho2,0.483354459581494,0.138455702657551,0.595,0.601,1
Washc5,0.48336813456263,0.0726238362543319,0.323,0.297,1
Ermp1,0.483443480624395,0.145278909437252,0.089,0.104,1
Bptf,0.483472052664223,-0.0324360924148204,0.551,0.59,1
Phex,0.483580966037141,1.18974316792984,0.009,0.005,1
S100a16,0.483580966037141,0.734183466764769,0.009,0.005,1
Mterf1a,0.483580966037141,0.919861531137691,0.009,0.005,1
Grin2d,0.483580966037141,1.04338870231786,0.009,0.005,1
Cbx8,0.483580966037141,1.60568241738474,0.009,0.005,1
Zfp72,0.483580966037141,0.600689903638624,0.009,0.005,1
Polrmt,0.483692287828285,-0.441164778268971,0.026,0.034,1
Aifm2,0.483771481629814,0.244861175613892,0.068,0.058,1
Rars,0.483776958665078,0.215936950135189,0.319,0.302,1
Agrn,0.48383369705341,0.727318626772062,0.032,0.025,1
Srsf4,0.483905640208655,-0.238777819010463,0.233,0.244,1
Rnf44,0.483938786274801,-0.0937843650610266,0.218,0.196,1
Flvcr1,0.484103849310366,0.0404784584160329,0.24,0.26,1
Mpi,0.484218358605082,0.147118790398594,0.046,0.037,1
Cmya5,0.484360864863093,0.0695044516061145,0.009,0.005,1
Spns3,0.4845304195644,0.108764199892892,0.014,0.019,1
Tcp11l1,0.48473217631093,-0.064404227483664,0.13,0.143,1
Chek1,0.484751027221228,0.375409130272592,0.009,0.005,1
Edf1,0.484974809457235,0.0589901407501533,0.64,0.659,1
Sppl2b,0.485423359567255,-0.0842448421739794,0.044,0.053,1
Mknk2,0.485463491183468,0.230156103065081,0.395,0.389,1
Cux2,0.485922705960693,-0.0851198884291531,0.009,0.005,1
Prph,0.485922705960693,0.380324558256788,0.009,0.005,1
Slc35b2,0.486088251339998,-0.186807579025985,0.381,0.401,1
Tmem208,0.486599873758058,-0.131879418396227,0.411,0.424,1
Senp1,0.486689895699688,-0.210845630584297,0.181,0.196,1
Igsf10,0.4867046469836,0.369681113069998,0.009,0.005,1
Tsen2,0.486758079934883,0.611409916210469,0.033,0.027,1
Ogg1,0.48678789482506,0.300469921005105,0.049,0.041,1
Slx4,0.486991695885531,0.428801596975088,0.032,0.025,1
Pyroxd2,0.486991695885531,0.52325491199337,0.032,0.025,1
Zfp469,0.48748726748564,0.0220893078950688,0.009,0.005,1
Gm28305,0.48748726748564,0.277745038598929,0.009,0.005,1
Zfp455,0.48748726748564,0.224673845740734,0.009,0.005,1
Slc33a1,0.4875870648434,-0.0764774790715306,0.102,0.088,1
Ttc1,0.487624078202611,0.149747834260556,0.289,0.269,1
Nubp2,0.487805366884886,0.0852422002153554,0.151,0.136,1
Usp16,0.487875406882932,-0.0228556792078501,0.411,0.422,1
Krr1,0.487917503838702,-0.245281433552125,0.128,0.141,1
Gin1,0.488040645054098,0.0473152846762712,0.039,0.048,1
Ttll11,0.488270566835777,0.263531934226474,0.009,0.005,1
Xkr6,0.488270566835777,0.14795468262177,0.009,0.005,1
Sfxn4,0.488270566835777,0.154614074390708,0.009,0.005,1
Nol4l,0.488323344817575,-0.203936257014234,0.095,0.108,1
Larp7,0.488423805012282,-0.0141769428688041,0.23,0.251,1
Rps6ka5,0.488465542247249,-0.346732868049127,0.221,0.24,1
Ptp4a1,0.489054544400307,-1.12226548606682,0.009,0.005,1
Prpf39,0.489068819174367,-0.122376448845353,0.218,0.233,1
Wrnip1,0.489135938158749,0.187683040892189,0.068,0.058,1
Rnf121,0.489323168277927,-0.305385324308148,0.135,0.147,1
Rheb,0.489412957257689,0.0310813063540777,0.691,0.678,1
Cct2,0.489488642912432,-0.049063968859573,0.539,0.56,1
Gm20521,0.489513149009996,0.394463055454651,0.028,0.035,1
Smap1,0.489585967825719,-0.124891618232037,0.463,0.461,1
Chst12,0.489595164835537,-0.28826807485933,0.089,0.101,1
Ncaph2,0.490083501324083,0.170772274466255,0.23,0.216,1
Tmem11,0.490129542827564,-0.0363805753032378,0.253,0.274,1
Scp2,0.490406891726836,0.0435641467318767,0.672,0.659,1
Orc3,0.490418055084265,-0.526521557303658,0.104,0.115,1
Slc7a15,0.490486958760941,-1.26122096043486,0.016,0.021,1
Pdha1,0.49052340936126,0.00807227725170767,0.232,0.212,1
Sf3b4,0.491332936526111,-0.217966963973066,0.189,0.203,1
CAAA01147332.1,0.491352062122882,0.273498817966637,0.032,0.025,1
Larp4,0.491449620706735,0.153638007823145,0.389,0.371,1
Smarcb1,0.49152019781891,0.0525212129468615,0.221,0.198,1
Rpa2,0.491762305200518,0.483249143803054,0.033,0.027,1
Lrrcc1,0.491770424792584,0.0370606607496922,0.121,0.108,1
Rnf7,0.491848961862485,-0.0921684079006639,0.454,0.477,1
Tor1aip2,0.491877601721528,-0.0553125455331949,0.279,0.299,1
Asrgl1,0.492147102408964,-0.0320200331307543,0.032,0.025,1
Arsa,0.492179184138329,-0.178518475721451,0.147,0.161,1
Clec2g,0.492195651364988,0.83810304202056,0.019,0.014,1
Anapc2,0.492224338891572,0.347242640718122,0.216,0.205,1
Canx,0.492253245838918,-0.0592646161732417,0.84,0.853,1
M6pr,0.492271203512902,-0.0396723325879337,0.582,0.618,1
Vwf,0.492374171926425,-0.350938154739297,0.218,0.23,1
Hs1bp3,0.493176075085576,-0.461118633939787,0.089,0.101,1
Trub2,0.493177323807212,0.336982617532938,0.051,0.042,1
Umad1,0.4932646843745,0.121963034337476,0.067,0.078,1
Tnpo1,0.493966955055709,-0.109581518768349,0.428,0.438,1
Rhno1,0.494114621673535,0.174692109736347,0.051,0.042,1
Fam168a,0.494335076097619,-0.0906536146803774,0.282,0.258,1
Emc10,0.494505637253302,-0.0473732603487802,0.368,0.387,1
Mrrf,0.494634584634237,0.188596939742125,0.102,0.09,1
Wls,0.494740410022855,0.216437756204132,0.432,0.415,1
Ythdc2,0.494769491719858,0.135220413075918,0.147,0.133,1
Acadsb,0.495014243332393,0.017864232670735,0.151,0.168,1
Iars2,0.495105251129267,0.0382332183603618,0.16,0.141,1
Trib3,0.495603673909681,-1.2596371090274,0.047,0.055,1
Npm3,0.495713500274162,0.178559799773363,0.267,0.251,1
Ttc14,0.495893200140986,0.147858476611149,0.261,0.242,1
Szt2,0.496018120794305,0.220064449309335,0.033,0.027,1
Cops6,0.49602003481859,0.10620199751132,0.335,0.314,1
Glmp,0.49605775563792,-0.0993580276947806,0.509,0.527,1
Zmat3,0.496095554478667,-0.235744728090988,0.054,0.064,1
Snrpg,0.496145189718685,-0.0103516418662531,0.712,0.703,1
Ube2d1,0.496145814061307,0.0206399287192904,0.146,0.131,1
Kdelc2,0.496163473750874,0.299154208431523,0.107,0.095,1
Smg7,0.496197719520595,-0.189310272840741,0.335,0.309,1
Tspyl3,0.496310216042051,0.432961246170471,0.019,0.014,1
Haus7,0.496660469849702,-0.016103697442432,0.063,0.074,1
Serpinc1,0.496825823459662,1.16044256488987,0.014,0.019,1
Trp53bp2,0.496842089646936,-0.127081700310514,0.142,0.155,1
Mrpl38,0.496938118616436,-0.0867106358476453,0.156,0.171,1
Mfsd10,0.497154243968989,-0.198130147350694,0.218,0.23,1
Plin3,0.497371174231562,-0.0187193382496678,0.312,0.332,1
Nsmce4a,0.497428076110703,0.115978196311141,0.253,0.235,1
Hdac2,0.497484587758234,0.179790065329929,0.189,0.173,1
Dnm1l,0.497513033154638,-0.137257713266919,0.209,0.221,1
Mgat2,0.497555416873761,-0.120754658382706,0.261,0.279,1
Tmed7,0.49762278112014,0.0795496024312602,0.472,0.459,1
Als2cl,0.497830903969038,-0.578259699925686,0.016,0.021,1
Carhsp1,0.497840961969744,0.156344636135715,0.219,0.201,1
Snx21,0.49787332346202,0.271101882406158,0.051,0.042,1
Gna11,0.4978934998373,-0.115132417094873,0.047,0.057,1
Mex3d,0.498110313565829,0.119442357829666,0.077,0.067,1
Lmf1,0.498349694161577,0.215646803633458,0.112,0.101,1
Grik3,0.498373790204502,0.0522465323850131,0.381,0.362,1
Hint3,0.498519800491522,0.204727016470426,0.135,0.12,1
Taok1,0.498684402782452,-0.0953664238876338,0.607,0.613,1
Usp6nl,0.498687300198938,-0.419215247343995,0.165,0.178,1
Gpbp1l1,0.498881588816992,0.146621906713629,0.2,0.184,1
Hnrnpdl,0.498886194690035,0.082287231047297,0.396,0.373,1
Gsk3a,0.498972181499834,-0.158997637865347,0.212,0.228,1
Mpnd,0.499183052922455,0.0270228093748481,0.179,0.163,1
Zbtb8a,0.499306684408756,-0.312128623936981,0.016,0.021,1
Rhbdd3,0.499466052950534,-0.515239233400315,0.054,0.064,1
Ssh1,0.499778305622026,-0.11835202814392,0.132,0.145,1
Slco2b1,0.49982065863157,0.0079771986498075,0.512,0.546,1
Mxi1,0.499971259004522,-0.00482950334872562,0.321,0.341,1
Gdi1,0.499992641837806,0.00131520667869989,0.16,0.147,1
Vti1b,0.500342865131403,-0.000522408279998388,0.367,0.392,1
Klhl8,0.50036551112194,0.104678720521046,0.049,0.058,1
Ppp4r3a,0.500457565062072,-0.080083430706207,0.288,0.3,1
Gabpa,0.500645190372232,-0.191758653465531,0.211,0.224,1
Ints1,0.500759010547455,0.0644485299884674,0.154,0.138,1
Wdr35,0.500784785294802,-0.302551737775287,0.016,0.021,1
Fzr1,0.500799127409028,-0.453273121755547,0.123,0.133,1
Acp5,0.501064707086026,-0.280843044542722,0.209,0.223,1
Ash2l,0.501245996345537,0.0112154714995789,0.156,0.14,1
Col19a1,0.50127800049257,0.473892279153933,0.016,0.021,1
Klf2,0.50137536695093,0.00514485055161806,0.488,0.504,1
Nr1h3,0.501478473382101,-0.140263210398123,0.111,0.122,1
Gm8369,0.501479108882805,0.221674747502394,0.019,0.014,1
Marveld2,0.501545185825304,-1.54093972241403,0.018,0.023,1
Trit1,0.5017416838053,-0.55260031968202,0.046,0.037,1
Smu1,0.501748380900925,0.040744097614299,0.272,0.288,1
Zfp53,0.501928515038248,-1.2117981444111,0.07,0.08,1
Ift22,0.501931430336629,-0.268834398416481,0.112,0.124,1
Cd80,0.502094377210378,0.398561587950368,0.516,0.534,1
Cyb5a,0.502391926965917,-0.0469002130932562,0.63,0.636,1
Chtf8,0.502516297562345,0.300753424131384,0.019,0.014,1
