,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Mapre1,0.279669397200835,0.125807835334258,0.617,0.59,1
Nudc,0.279680232048532,-0.111543277408161,0.459,0.465,1
Plekhg5,0.279692589364163,-0.507934154645127,0.021,0.029,1
Zfp169,0.279933358633,-0.635281685978985,0.006,0.01,1
Washc5,0.280050721962157,-0.00435481446486463,0.164,0.143,1
Cul4b,0.280097483673204,0.103850440653666,0.081,0.068,1
Rgs14,0.280102578833836,0.228961379618395,0.069,0.057,1
Mylpf,0.280140604495512,-0.601230173614344,0.006,0.01,1
Dnajc17,0.280165363840888,0.302912487421309,0.054,0.043,1
Mier1,0.280165435174735,0.0592075178949953,0.295,0.262,1
Tmod1,0.280272987991255,0.43924189443335,0.038,0.029,1
Traf3,0.28032904464679,0.00963803495598037,0.53,0.563,1
4931428F04Rik,0.280347954579547,-0.684706648811536,0.006,0.01,1
Ankrd49,0.280455920136736,0.183730002592688,0.06,0.049,1
Zfp668,0.280458247441228,0.605334653458202,0.019,0.013,1
Wars,0.280529077053326,0.0145485616102023,0.127,0.109,1
Ninj2,0.280600323805338,0.71123431555004,0.026,0.019,1
Kif16b,0.280616986598704,-0.0971527020827496,0.165,0.145,1
Tusc2,0.280702612991639,-0.646047851220747,0.047,0.057,1
Ssr4,0.280891728557648,0.0387745013024059,0.829,0.801,1
Ctdsp2,0.280988732355051,-0.0773949689592242,0.296,0.309,1
Copg1,0.280995652268344,0.0472828705477988,0.156,0.137,1
Pik3cg,0.28102194652547,0.0569225674501035,0.221,0.196,1
Nadk,0.281169115741193,0.0756765625698904,0.444,0.42,1
Zmynd8,0.281327054036253,0.0510167879636898,0.225,0.201,1
Hspb6,0.281386268582018,-0.568691065063756,0.006,0.01,1
Ccdc73,0.281455253945757,0.600913646416561,0.031,0.024,1
1700102P08Rik,0.281505840212474,0.623418001590685,0.019,0.013,1
Fmo2,0.281506377601947,0.403498072955726,0.032,0.025,1
Mcub,0.281563175288261,0.13053050323914,0.612,0.578,1
Cdk4,0.281643248922144,0.01227082112691,0.249,0.223,1
Wdr82,0.281745129028066,0.0913732456825871,0.119,0.102,1
Hacl1,0.281750542305256,-0.411115389341796,0.016,0.022,1
Psmd3,0.282098885685738,0.0060786460665212,0.229,0.206,1
Snrpf,0.282504819085006,-0.0846708039106644,0.642,0.64,1
Prpf6,0.28252056736644,0.0431849612735373,0.136,0.118,1
Pusl1,0.282520901373365,0.343263829071608,0.058,0.048,1
Pip4p2,0.282521475742201,0.232856854321296,0.143,0.126,1
Ciao2a,0.282621925637838,0.0544308668687337,0.427,0.393,1
Unc119b,0.282893231542922,-0.805306010751038,0.018,0.025,1
Chsy1,0.282981330005576,0.0180629375030847,0.172,0.149,1
Plcl1,0.282996485517314,0.0615389740670172,0.446,0.415,1
Mios,0.283108922979003,-0.567641936039061,0.037,0.046,1
Ndufb4,0.283189750365151,0.0686282865964431,0.565,0.536,1
Oas1c,0.283233065759722,1.08135414782531,0.018,0.012,1
Svip,0.283317810528083,-0.139981446439445,0.031,0.04,1
Habp4,0.283702178980113,0.547187830566115,0.038,0.029,1
Ppm1k,0.283724594552612,-0.429403679041475,0.039,0.048,1
Slc39a13,0.283811005502154,0.166042477281853,0.092,0.078,1
Purg,0.28388113267212,-0.583863758473067,0.023,0.031,1
Mon1b,0.283930996246695,0.0878710894740102,0.039,0.03,1
Dclre1b,0.284061037141296,0.411722840513266,0.019,0.013,1
Paqr3,0.284061037141296,-1.24871779687252,0.012,0.018,1
Hps3,0.284109871495959,0.158049933176396,0.119,0.104,1
Hsf1,0.284175760935163,0.255577039751233,0.092,0.079,1
Slc41a2,0.284269875282382,-0.137976053215874,0.315,0.328,1
Rpp25l,0.284344806626282,0.0154231525689132,0.068,0.056,1
Sirt3,0.284603597024632,0.48786391923493,0.042,0.034,1
Med13l,0.284622030020895,-0.0701434580477223,0.45,0.453,1
Mettl22,0.284676129571692,0.243428627531192,0.027,0.02,1
Ppp1r11,0.284769030615811,-0.130573193950954,0.411,0.414,1
Wdr70,0.284803783701905,-0.050977303012778,0.223,0.199,1
Fam98a,0.284812801986003,-0.0379893253999564,0.05,0.04,1
Lsm3,0.28481714870019,0.082254518776683,0.258,0.233,1
Ccl9,0.284832684931223,0.0801349635247921,0.794,0.777,1
Pnpo,0.284863346787662,0.162708000367383,0.062,0.052,1
Atad2,0.285155905938072,0.0518283059591167,0.109,0.093,1
Zfp91,0.285223198660089,0.0444042119179724,0.467,0.431,1
Dda1,0.285283919729965,0.0823197722088389,0.211,0.186,1
Cdyl2,0.285502757357358,0.249984011695112,0.077,0.064,1
Slc45a4,0.285522876829067,0.16171751191057,0.134,0.117,1
Nacc2,0.285554099991401,-0.545922494292543,0.071,0.083,1
St13,0.285584776195192,-0.114584623816943,0.551,0.548,1
Rbsn,0.285689399919287,0.286561158487155,0.038,0.029,1
Samm50,0.285707690228887,0.0281427920652868,0.329,0.297,1
Fam217b,0.28589236271911,0.104944796250074,0.039,0.03,1
Ibtk,0.285915758576516,-0.158927566810713,0.077,0.065,1
Ralbp1,0.28599323418884,-0.204047089809308,0.404,0.409,1
Edc4,0.286021802483413,-0.502426148957209,0.062,0.073,1
Cyp4f16,0.286100844310156,-0.0240885952105669,0.14,0.121,1
Ppm1m,0.286211635932668,0.143695423150344,0.199,0.179,1
Slc25a22,0.286883176007825,0.191996085742839,0.033,0.025,1
Abhd14a,0.287134795082478,0.284357958300317,0.057,0.047,1
Sde2,0.287201995421146,-0.0563517757066344,0.562,0.573,1
Zfp236,0.287220552818138,0.208059331466456,0.136,0.118,1
Eno3,0.287395741175565,0.223383822176979,0.044,0.034,1
Mrps21,0.287521941653006,0.103590563391936,0.515,0.477,1
Becn1,0.287623001992029,0.198594796833258,0.27,0.246,1
Fam43a,0.28764621078149,0.331853166277462,0.026,0.019,1
Adi1,0.287672658246673,0.464614156454395,0.042,0.034,1
Chchd10,0.287690171592599,0.253753673990591,0.044,0.034,1
Slc46a3,0.288098142645653,0.378679275661273,0.032,0.025,1
Zfp738,0.288098142645653,0.358496455130934,0.032,0.025,1
Ccdc28b,0.288122048327247,0.0497994042055074,0.104,0.088,1
0610030E20Rik,0.28813070845195,0.191831564501101,0.09,0.076,1
Rpl9-ps6,0.288372797460749,0.102046214054272,0.362,0.329,1
Rcvrn,0.288551448586627,0.494837485044668,0.026,0.019,1
Dcps,0.288621445954782,0.00397462513136881,0.154,0.133,1
Spaca9,0.288741408265581,0.473113140611729,0.031,0.024,1
Pcyox1l,0.288913293253857,-0.199867722443106,0.012,0.018,1
Rtn4rl1,0.289165674373894,0.372361088940188,0.042,0.034,1
Slc31a1,0.289202588209256,0.0481547699028526,0.196,0.173,1
Fbxo36,0.289229037161399,-0.483814863753793,0.016,0.022,1
Ddx31,0.289375881487979,0.0638434599881954,0.04,0.031,1
Dazap1,0.289573464639374,0.0477613596875357,0.291,0.26,1
Dcaf4,0.28958619182222,0.0900204401349258,0.038,0.029,1
Sash3,0.289588011645019,0.096200146643493,0.106,0.091,1
Nup133,0.289692950719184,0.164663496887602,0.065,0.053,1
Hnrnpd,0.289837067927208,0.120960839884102,0.449,0.425,1
Gstm4,0.28985887038726,0.157184548684334,0.027,0.02,1
Fam214b,0.290214847837332,-0.160873197469507,0.108,0.122,1
Alg12,0.290395108975515,0.154493972601825,0.023,0.031,1
Galnt9,0.290471931143805,0.0698271156743031,0.009,0.014,1
Wdr13,0.290556080649958,0.111109043685963,0.079,0.066,1
Zfp672,0.290729141855443,-0.400347167342546,0.054,0.064,1
Myo16,0.290747744240862,0.638120916946225,0.018,0.012,1
Mink1,0.290778054562178,-0.345790022588629,0.15,0.161,1
Kyat1,0.290823098479284,-0.697628218394064,0.009,0.014,1
Alg10b,0.290890811535652,0.217217371215232,0.049,0.039,1
Nelfb,0.291036557365433,0.128646316405681,0.103,0.088,1
Lyrm4,0.291136712588102,-0.0833477493058066,0.076,0.063,1
Prdm4,0.291356337509004,0.268153736332699,0.049,0.039,1
Gtf2ird1,0.291539310652183,0.127336089755114,0.026,0.019,1
Cdk9,0.291567260638842,0.0374681855352537,0.279,0.251,1
Dppa3,0.291590207287548,0.193494911192267,0.076,0.064,1
Gng12,0.291807936865096,-0.0739853454929427,0.247,0.265,1
Ercc1,0.292680415477155,-0.266182202452246,0.107,0.12,1
Dock3,0.292742767744104,-0.731999097647766,0.012,0.018,1
Lsg1,0.292753981014091,-0.52757110115017,0.085,0.096,1
Gabpb1,0.293019640412099,-0.126061010744631,0.165,0.179,1
Tmco6,0.293309798313869,-0.359436357131283,0.05,0.061,1
Pan3,0.293564542990988,0.168711933670258,0.434,0.407,1
Ctsf,0.29361905618269,-0.16430697482782,0.174,0.191,1
Gtf2a2,0.293778440013174,0.0862008007477717,0.329,0.3,1
Pstpip1,0.294131503758462,0.0899584797103593,0.356,0.331,1
Zdhhc4,0.294148394848935,0.2829895820034,0.066,0.055,1
Map4k5,0.294257001151134,0.323788072827746,0.086,0.073,1
Cttnbp2nl,0.294338442591076,0.0888501108696692,0.453,0.423,1
Snrpe,0.294382300367206,0.0797231664218554,0.714,0.682,1
Dph2,0.294385828472329,-1.09737768125541,0.004,0.008,1
Zfp518b,0.294385828472329,-0.956124982171754,0.004,0.008,1
Lrrk2,0.29461319898263,0.347327785000725,0.061,0.051,1
Necap1,0.294729789500583,-0.00899248992631119,0.066,0.054,1
Dnajb12,0.294852272958941,0.0459634283026187,0.146,0.128,1
Zfp553,0.294858162320053,-0.943740631422058,0.004,0.008,1
Bicra,0.294859028525905,0.17423013626895,0.098,0.084,1
1700064H15Rik,0.294882045380509,-0.799563010242722,0.009,0.014,1
Inip,0.295123740739595,0.352679571797481,0.048,0.038,1
Azin1,0.295256563465048,0.103156169976346,0.529,0.498,1
Elk1,0.295487391669588,0.379381718036276,0.041,0.033,1
Msra,0.29554115721042,0.0837156931149886,0.319,0.294,1
Gsdme,0.295541558554968,0.379375185491324,0.077,0.065,1
Fam219a,0.295701094287469,0.233405284873835,0.169,0.15,1
Aff1,0.295883471948678,-0.00146503953398425,0.537,0.54,1
Olfr109,0.296041217505388,-0.711693500905715,0.004,0.008,1
Capn5,0.296311009328866,0.412418582479977,0.018,0.012,1
Snrnp70,0.296332218416951,0.0740287578807349,0.465,0.423,1
Slc10a7,0.296466359750425,0.130191935349464,0.134,0.116,1
Hhat,0.296470999462456,0.324006100068794,0.018,0.012,1
Prkag2,0.296485778812816,-0.115011866561505,0.213,0.228,1
Bap1,0.296507163023807,0.506410690860067,0.052,0.043,1
Ccdc17,0.296515327929477,-0.469255302904866,0.004,0.008,1
B3galt6,0.296545253990026,0.327232809459424,0.025,0.018,1
Senp5,0.296617995457323,0.13455884248738,0.183,0.16,1
Zbtb12,0.296631047380007,0.381204519521638,0.018,0.012,1
Nphp1,0.296752573525122,-0.58398375823117,0.004,0.008,1
Cbx8,0.296791153083235,0.308586061011959,0.018,0.012,1
Ccdc22,0.296808973263957,-0.0329505095831704,0.156,0.137,1
Tmem50b,0.296892493641152,-0.216582485671648,0.223,0.235,1
Rap1gap2,0.297076538814345,0.124075244891136,0.199,0.179,1
Ttc38,0.297163646961306,-0.0125045595601136,0.038,0.029,1
Smim19,0.297349523988826,0.137790240172589,0.129,0.114,1
Rasgrp2,0.29743215378678,0.0295201628770343,0.018,0.012,1
