,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Dlst,0.474843023889907,-0.32826974907663,0.466,0.338,1
Vps16,0.474931685241394,-0.0132250770228697,0.221,0.169,1
Vrk1,0.47514264814726,-0.30240734729792,0.388,0.292,1
Traf2,0.475294567343525,-1.30452658647083,0.22,0.231,1
Rnf146,0.475506394526267,0.0989701217440686,0.218,0.169,1
Msh3,0.475563462693431,0.206940040307901,0.071,0.046,1
Brix1,0.475728781569933,-0.271887277660186,0.317,0.246,1
Pdia5,0.47575231987248,-0.203141438638813,0.031,0.015,1
Adipor1,0.475829554611015,-0.511569465908203,0.557,0.508,1
Tnip2,0.476025952961948,-0.487375407934957,0.301,0.308,1
Lsm11,0.476038213494034,-0.563901429360146,0.052,0.031,1
Chek2,0.476519098800563,-0.124597902420053,0.051,0.031,1
Rtn1,0.476541194903643,-0.654856057527853,0.229,0.246,1
Zbtb32,0.476716417729387,-2.09043060229726,0.007,0.015,1
Tpbgl,0.476716417729387,-1.88088975888034,0.007,0.015,1
Zfp182,0.476753711545404,-0.910960162057125,0.112,0.077,1
Srebf1,0.476807497549617,-0.438815985606026,0.129,0.092,1
Itgb3bp,0.476997750768775,-0.836521605596611,0.043,0.062,1
Adamts6,0.477032752691939,-0.321006917478518,0.072,0.046,1
Etfrf1,0.477159782713715,-0.252904133201197,0.11,0.077,1
Gmeb1,0.477236555164192,-0.0445249139416806,0.185,0.138,1
Zfp422,0.477281661296101,-0.940507814108804,0.052,0.031,1
Ppp6r2,0.477323525928628,-1.06384379726338,0.058,0.077,1
Cdkl3,0.477349624417877,-0.361857959579514,0.031,0.015,1
Chtop,0.477406915286526,-0.225827029952367,0.376,0.277,1
Wls,0.477682423272304,-0.0144890957818793,0.325,0.246,1
Zfp992,0.477789241879589,-0.135992628090868,0.166,0.123,1
Azi2,0.47779322063857,-0.0907158120579701,0.405,0.308,1
Resf1,0.478099595905719,-0.755471397952647,0.578,0.462,1
Osgepl1,0.478149375800981,-0.238389312942444,0.031,0.015,1
Armc9,0.478149375800981,-0.209914737145026,0.031,0.015,1
Aldh6a1,0.478149375800981,-0.117366541103301,0.031,0.015,1
Dagla,0.478149375800981,-0.366428979460851,0.031,0.015,1
Zfp385a,0.478211630723663,-0.488536559884108,0.348,0.262,1
Cacnb2,0.478275316668608,-0.666443769468514,0.007,0.015,1
Eno2,0.478275316668608,-0.644159247090269,0.007,0.015,1
Rbfox2,0.478275316668608,-1.39687442010315,0.007,0.015,1
Arid2,0.478427774709708,-0.372330208138386,0.301,0.231,1
Tlnrd1,0.478513099483493,-0.650887180827135,0.191,0.138,1
6030458C11Rik,0.478642326197251,0.058033824393517,0.072,0.046,1
Fam214b,0.478814341875035,0.144734504314065,0.159,0.123,1
Pex6,0.4788222437993,-0.328604807871148,0.147,0.108,1
Als2,0.478868636984683,0.1266443530347,0.108,0.077,1
Polr3e,0.478909985013905,-0.48164799078628,0.091,0.062,1
C1qtnf1,0.478949859045757,-0.295243716574286,0.031,0.015,1
Tmem18,0.478949859045757,-0.504151144089244,0.031,0.015,1
Def6,0.478955502336143,-0.833379798719354,0.183,0.2,1
Slc38a2,0.479396568417923,-0.0795092201312992,0.804,0.692,1
Tnfrsf23,0.479709353287276,-1.34088195939988,0.031,0.046,1
Dusp11,0.479811474360057,-0.393077824477282,0.557,0.492,1
Gabbr2,0.479836997532485,-1.64260033528053,0.007,0.015,1
Zbtb3,0.479836997532485,-2.08995869865487,0.007,0.015,1
Prrc2b,0.479986328316115,-0.465650295223126,0.226,0.246,1
Setd2,0.480153832128111,-0.504374011966848,0.457,0.354,1
Phf11a,0.480249273740132,-0.00679204289927915,0.384,0.308,1
Cox15,0.480254866280566,-0.311235764293021,0.072,0.046,1
Pias3,0.480287313353182,-0.156119619155526,0.051,0.031,1
Pi4k2b,0.480335616713433,-0.30928329717909,0.165,0.123,1
Gga2,0.480510508865615,0.0128899590781786,0.22,0.169,1
Taf1a,0.480553018466291,-0.287838832948028,0.031,0.015,1
Ddx5,0.48061444031133,-0.062043311680974,0.993,0.985,1
Usp45,0.481235605167696,-0.198593341869535,0.171,0.123,1
H2-T22,0.481253887239546,0.0152873984388217,0.76,0.692,1
Zfp51,0.481271257910439,-1.33299016003659,0.031,0.046,1
Abhd17c,0.481337273999484,-0.244438111034823,0.109,0.077,1
Hgsnat,0.481362005656157,-0.354249730210494,0.275,0.215,1
Polr3d,0.481653516034933,-0.95122258798344,0.136,0.154,1
Hspbap1,0.481790430901783,-0.852420135803417,0.153,0.169,1
Nbn,0.481987766616481,-1.34838090497066,0.171,0.185,1
Riok1,0.481990161067021,-0.593408534350944,0.242,0.185,1
Tmem150a,0.482159097341031,-0.471102325800178,0.031,0.015,1
Opa3,0.482395918038043,-0.158463091261304,0.394,0.308,1
Sec23b,0.482427968404899,-0.46193119593178,0.276,0.2,1
Kat8,0.482457126654916,-0.243432749642015,0.11,0.077,1
Svip,0.482835926741563,-1.41744944155598,0.031,0.046,1
Steap3,0.48323566488808,-0.0585770282450753,0.089,0.062,1
Mipol1,0.483491963723645,-0.16595945225385,0.09,0.062,1
Gpsm2,0.483619296177843,-1.42066828610368,0.031,0.046,1
Fastkd1,0.483768090282933,-1.54111806672261,0.031,0.015,1
Wdr76,0.483768090282933,-1.4466097516181,0.031,0.015,1
Cd24a,0.483768090282933,-1.0174302985926,0.031,0.015,1
Mpzl3,0.483768090282933,-1.37873549993992,0.031,0.015,1
Nudt4,0.483910877398578,-0.166868815065616,0.244,0.185,1
Cebpd,0.483912899417691,-0.43722247161072,0.325,0.354,1
Klri1,0.48407170593782,-0.0174713143484042,0.051,0.031,1
Gtf2h2,0.484071900104235,-1.04115635920362,0.153,0.169,1
U2af2,0.484271732856445,0.00968181423557279,0.419,0.323,1
Stat6,0.484351485786868,-0.317922608566874,0.432,0.4,1
Hcfc1r1,0.484468124680344,0.0070234678211582,0.624,0.492,1
Eef1aknmt,0.484542359670886,0.170871507493961,0.069,0.046,1
Shld1,0.484661529265731,-0.349777907290627,0.108,0.077,1
Scfd2,0.484845441095406,-0.262282089579022,0.208,0.154,1
Treml2,0.484894746606617,-0.165376475510945,0.109,0.077,1
Mrps2,0.484920516223579,-0.954757429450744,0.058,0.077,1
Sgpl1,0.485125299286628,-0.0352393708496386,0.735,0.6,1
Dmxl2,0.485194539664888,-0.299080442066149,0.166,0.123,1
Trip4,0.485198610681353,-0.0181039434268664,0.185,0.138,1
Gmip,0.485207873510975,-0.495621678451037,0.438,0.415,1
Gskip,0.485597880666317,-0.769800068544191,0.21,0.154,1
Sufu,0.485651327768883,-0.55742194813206,0.072,0.046,1
Asap2,0.485849751300041,-0.0964154673498658,0.071,0.046,1
Elf4,0.486323226543277,-0.54909382551763,0.444,0.431,1
Samd11,0.486566035043641,0.374172336331614,0.03,0.015,1
Irf2,0.486653233771656,-0.121727548502786,0.716,0.569,1
Bmf,0.48673454355026,-0.532506307044644,0.072,0.046,1
Hmg20a,0.486765178938903,-1.17600672968897,0.193,0.138,1
Zcchc7,0.487094249993102,-0.295345644052138,0.506,0.492,1
Tob1,0.487141971058867,-0.487577175792327,0.268,0.2,1
Slc9a8,0.487395276789124,-0.202342221361345,0.205,0.154,1
Bcor,0.487761724901491,-0.221204694229951,0.141,0.108,1
Senp5,0.487894708951143,-0.159953390864459,0.301,0.231,1
Selenot,0.488129526873932,-0.78088161380435,0.63,0.554,1
Emc2,0.488142258644485,0.051763298387807,0.542,0.431,1
Layn,0.488205878233177,-0.0841073406885986,0.03,0.015,1
Piga,0.488425506753477,-0.193084375332691,0.051,0.031,1
BC005561,0.488438777973728,-0.130274808915796,0.163,0.123,1
Rps6ka3,0.488957551670575,-0.460173674660277,0.454,0.338,1
Serpinb12,0.489072856230443,-1.53980134645297,0.007,0,1
Tnfsf18,0.489072856230443,-1.0309824257362,0.007,0,1
Gm20532,0.489072856230443,-1.05423080231813,0.007,0,1
Dab2ip,0.489072856230443,-1.47772409290598,0.007,0,1
Pamr1,0.489072856230443,-1.288811053417,0.007,0,1
4931422A03Rik,0.489072856230443,-1.15098074083885,0.007,0,1
Sox12,0.489072856230443,-1.61319333709943,0.007,0,1
Zcchc3,0.489072856230443,-1.35075678364172,0.007,0,1
Mcts2,0.489072856230443,-1.04088679934217,0.007,0,1
Spag4,0.489072856230443,-1.41637216759351,0.007,0,1
Cpne1,0.489072856230443,-1.33232833673565,0.007,0,1
Slc12a5,0.489072856230443,-1.37685886369354,0.007,0,1
Xlr3b,0.489072856230443,-1.68102717634158,0.007,0,1
Kif4,0.489072856230443,-0.994525095447258,0.007,0,1
Nox1,0.489072856230443,-0.763364682482617,0.007,0,1
1700064H15Rik,0.489072856230443,-1.29966480402194,0.007,0,1
Gm17359,0.489072856230443,-1.18427853114295,0.007,0,1
Hist2h3b,0.489072856230443,-1.50925186532941,0.007,0,1
Slc39a8,0.489072856230443,-1.71868813067232,0.007,0,1
Lpar3,0.489072856230443,-0.956356287117961,0.007,0,1
1110017D15Rik,0.489072856230443,-1.41778254804256,0.007,0,1
Pars2,0.489072856230443,-1.3411914803372,0.007,0,1
Mutyh,0.489072856230443,-1.44058806294095,0.007,0,1
Iqcd,0.489072856230443,-1.16372200343471,0.007,0,1
Myl2,0.489072856230443,-1.14164666149603,0.007,0,1
Rarres2,0.489072856230443,-1.62168352907284,0.007,0,1
Mturn,0.489072856230443,-1.23726442318813,0.007,0,1
Mfap5,0.489072856230443,-1.60598526192862,0.007,0,1
Plekhg6,0.489072856230443,-1.07273781951302,0.007,0,1
Tspan9,0.489072856230443,-0.704765686786511,0.007,0,1
Nat14,0.489072856230443,-1.14832910385744,0.007,0,1
Zfp296,0.489072856230443,-0.648670971864509,0.007,0,1
Syt3,0.489072856230443,-1.30968686947337,0.007,0,1
Serpinh1,0.489072856230443,-1.43145426510647,0.007,0,1
Ucp3,0.489072856230443,-1.42707429572107,0.007,0,1
Dchs1,0.489072856230443,-1.75657863120836,0.007,0,1
Pln,0.489072856230443,-1.05136691404275,0.007,0,1
Zfp433,0.489072856230443,-1.31370552532059,0.007,0,1
Olfr814,0.489072856230443,-1.48730105232068,0.007,0,1
Nek3,0.489072856230443,-1.24326092902381,0.007,0,1
Adgra2,0.489072856230443,-1.35800838732169,0.007,0,1
Dlc1,0.489072856230443,-1.05035754293329,0.007,0,1
Nr3c2,0.489072856230443,-0.568645587620074,0.007,0,1
Myoz1,0.489072856230443,-1.48082615259302,0.007,0,1
Klhl33,0.489072856230443,-1.03324637467517,0.007,0,1
Slc39a2,0.489072856230443,-1.38508757492764,0.007,0,1
Zfp558,0.489072856230443,-1.62991227876504,0.007,0,1
Parp16,0.489072856230443,-1.34027302698518,0.007,0,1
Fbxl22,0.489072856230443,-1.47793221009793,0.007,0,1
Gm20425,0.489072856230443,-1.09126495209952,0.007,0,1
Xylb,0.489072856230443,-1.36398976856582,0.007,0,1
Zkscan7,0.489072856230443,-0.687196586894134,0.007,0,1
Tmem17,0.489072856230443,-1.28470000501111,0.007,0,1
Lyrm7,0.489072856230443,-1.33704329302434,0.007,0,1
Jmjd4,0.489072856230443,-1.07525967475669,0.007,0,1
Zfp286,0.489072856230443,-1.18134683075798,0.007,0,1
Dusp14,0.489072856230443,-1.131662402335,0.007,0,1
Aoc2,0.489072856230443,-1.37478133362344,0.007,0,1
Hist1h2ag,0.489072856230443,-1.41024574607857,0.007,0,1
Gm5141,0.489072856230443,-1.36483557347494,0.007,0,1
Zfp458,0.489072856230443,-1.17908571476694,0.007,0,1
Scin,0.489072856230443,-0.810014449980606,0.007,0,1
Six1,0.489072856230443,-0.653138276592848,0.007,0,1
Gm35339,0.489072856230443,-1.4626803197381,0.007,0,1
Nptxr,0.489072856230443,-1.08023613369076,0.007,0,1
Pheta2,0.489072856230443,-1.52906748883664,0.007,0,1
Emp2,0.489072856230443,-1.32371962725235,0.007,0,1
2610318N02Rik,0.489072856230443,-1.33918861145464,0.007,0,1
Tnk2,0.489072856230443,-0.826411847040984,0.007,0,1
Maats1,0.489072856230443,-1.30754605330382,0.007,0,1
Tubb4a,0.489072856230443,-1.06305209693421,0.007,0,1
Epb41l3,0.489072856230443,-1.10116446608038,0.007,0,1
Sult6b1,0.489072856230443,-1.12777095976008,0.007,0,1
Kctd16,0.489072856230443,-0.532470749357104,0.007,0,1
Pdgfrb,0.489072856230443,-1.5702423414191,0.007,0,1
AC129217.1,0.489072856230443,-1.31644554892648,0.007,0,1
Aldh1a1,0.489072856230443,-1.66239043447809,0.007,0,1
2310034G01Rik,0.489072856230443,-1.16401876649041,0.007,0,1
Sfxn4,0.489072856230443,-1.24851261944749,0.007,0,1
Pde1a,0.489072856230443,-0.465578807816817,0.007,0,1
Fam209,0.489072856230443,-1.36613457769746,0.007,0,1
Gimap1,0.489072856230443,-0.189088769037182,0.007,0,1
Reg3g,0.489072856230443,-1.29030753431267,0.007,0,1
Dyrk4,0.489072856230443,-1.09528500349903,0.007,0,1
Lzts1,0.489072856230443,-0.6097507003187,0.007,0,1
Tnfaip8l3,0.489072856230443,-1.60137717415126,0.007,0,1
Gm26965,0.489072856230443,-1.53207919477675,0.007,0,1
Zfp85,0.489072856230443,-1.36454165916744,0.007,0,1
Gpr33,0.489072856230443,-0.742413490583397,0.007,0,1
Chadl,0.489072856230443,-0.888590756886246,0.007,0,1
Ccdc112,0.489122884993639,-0.144888133305278,0.071,0.046,1
Wwc2,0.489130674822721,-0.430411754856439,0.146,0.169,1
Cd276,0.489707233099945,-0.121108126053419,0.051,0.031,1
Tmem59,0.489974020761915,-0.0698147106326559,0.876,0.785,1
Alg11,0.490025553273898,-0.743999309574939,0.072,0.092,1
Napg,0.490048263557863,-0.212809817509614,0.281,0.215,1
Zfp503,0.490075831626811,-0.889609478954853,0.044,0.062,1
Rbm4b,0.490396288891049,-0.293976135465052,0.212,0.154,1
Trmt61a,0.490414814758473,-0.459855516931682,0.051,0.031,1
Mcmbp,0.490493086745579,-0.336114166260686,0.376,0.369,1
Stim1,0.490577486790998,-1.1743500884813,0.262,0.262,1
Mrpl46,0.490859162997311,-0.162355803871792,0.202,0.154,1
Tnfsf15,0.490990767516583,0.664295619954425,0.051,0.031,1
Bmp2k,0.491014913279017,-0.180849045597045,0.473,0.369,1
Osgin2,0.491172282788974,-0.194504723404029,0.378,0.308,1
Pdlim5,0.491233093556235,-0.269572837735014,0.716,0.631,1
Tbc1d14,0.491371836537947,-0.100068621444005,0.305,0.231,1
Setdb2,0.491431518683712,-0.137267602996991,0.146,0.108,1
Pus7l,0.491494486558354,-0.134917358181186,0.03,0.015,1
Snx27,0.49189860926645,-0.162477441268415,0.206,0.154,1
Klf9,0.491976188604505,-1.07626300778699,0.152,0.169,1
Trmt5,0.492318493091588,-0.244333984404927,0.03,0.015,1
Mcm2,0.492482476184287,-0.383187896357645,0.091,0.062,1
Ddi2,0.49263477333552,-0.322471638047453,0.392,0.385,1
Ccnt1,0.492692099956587,-0.0800997632896168,0.57,0.431,1
Gpbp1l1,0.492957618432683,-0.584749229344963,0.306,0.308,1
Ell,0.493146002219224,-0.531949155433385,0.281,0.292,1
Coasy,0.493250463459169,-0.278649335893581,0.131,0.092,1
Acly,0.493545796318928,0.0529448440356377,0.467,0.369,1
Dtx3,0.49356324933276,-0.253646159790771,0.051,0.031,1
Acvr1,0.493612866293288,-0.850637378789216,0.148,0.169,1
Ccdc146,0.493968726305726,0.214659420351144,0.03,0.015,1
Trappc5,0.494381596562354,-0.290460943970556,0.38,0.292,1
Ino80c,0.494901015784657,-0.547150002953076,0.17,0.123,1
Cab39l,0.494948325929257,0.0250557501957993,0.254,0.2,1
Pcgf3,0.495031422953659,-0.933008031699472,0.103,0.123,1
Kcnq5,0.495452181077961,-0.507509743129406,0.031,0.046,1
Tmem179b,0.495786357898268,-0.0724829129240779,0.531,0.431,1
Kbtbd3,0.495816838291551,0.145785173920621,0.068,0.046,1
Adam10,0.496049865216352,-0.791489750070587,0.579,0.508,1
B230217C12Rik,0.496127874949125,-1.06453190922723,0.044,0.062,1
Fam189b,0.496246500186228,-1.07177916033016,0.031,0.046,1
Upp2,0.496346333409861,-1.3917762604773,0.045,0.062,1
Ogfr,0.49661602052155,-0.723078405351224,0.5,0.446,1
Ankrd50,0.496702024358097,-0.268850426225937,0.09,0.062,1
Znrf2,0.496709400664664,-0.664398002440293,0.464,0.431,1
Mau2,0.496905077565375,-0.0204226650624504,0.242,0.185,1
Ccdc66,0.497015286847757,-0.940774814197438,0.045,0.062,1
Os9,0.497055965067021,-0.316094495107635,0.558,0.508,1
Endod1,0.497262324866612,-0.185029834970178,0.185,0.138,1
Hnrnpm,0.497313141047764,-0.311763810381236,0.801,0.708,1
Ilkap,0.497662700578235,-0.210125377566528,0.369,0.277,1
Dbt,0.497688143808981,-0.389369154585675,0.09,0.062,1
Cd200,0.498107225123242,-0.0132863052421959,0.03,0.015,1
Ddx27,0.498382486922145,-0.191882122051224,0.248,0.185,1
Tbl2,0.498729785240657,-0.38891914115821,0.051,0.031,1
Scyl1,0.498739827095283,-0.569629951921919,0.221,0.231,1
Tlr13,0.499154507531743,-0.285359741688085,0.258,0.2,1
Eya3,0.499504911501779,-0.430984871529832,0.303,0.231,1
Emc9,0.499914835967821,-0.801634513160667,0.134,0.154,1
Mpeg1,0.500112323292189,-0.0576408229371532,0.963,0.815,1
Socs7,0.500191883790692,-0.285854455990939,0.163,0.123,1
Eif4g2,0.500315622279005,-0.121335234676828,0.876,0.846,1
Tmub1,0.500343508983029,-0.867896788342967,0.11,0.077,1
Tmem68,0.500375910739625,0.119095829976608,0.201,0.154,1
Crtc3,0.500724258734057,-0.604666746699568,0.647,0.615,1
Rpl36a-ps1,0.500771226751666,-0.0738225897106717,0.088,0.062,1
Gramd1b,0.501042759350838,0.305457538353483,0.174,0.138,1
Fam3c,0.501078527208918,0.0239710031906228,0.277,0.215,1
Polr3c,0.501305038461788,-0.968565931146822,0.264,0.262,1
Daam1,0.501331173644487,-0.0926842699706505,0.257,0.2,1
Ncoa1,0.501352929526377,-0.152625230431205,0.525,0.415,1
Eaf2,0.50143125873651,-0.426882888619818,0.03,0.015,1
Kctd1,0.50143125873651,-0.651107245289174,0.03,0.015,1
Agk,0.50145995214568,-1.15088752728718,0.059,0.077,1
Zfp212,0.501500533003115,-0.541261543895008,0.07,0.046,1
Flna,0.501633147551505,0.0241023136442895,0.82,0.677,1
Pdxdc1,0.50166755423778,-0.12943323432843,0.387,0.308,1
Scoc,0.501994344200016,0.0839213168414945,0.121,0.092,1
Mterf1a,0.502227550036884,-1.85845006925626,0.019,0.031,1
Cenpu,0.502227550036884,-1.87477699159906,0.019,0.031,1
Abcc1,0.502234800383863,-0.114538733575628,0.314,0.246,1
Cnr2,0.502264098849076,-0.509680824738372,0.03,0.015,1
Tmem191c,0.502264098849076,-0.543285238820655,0.03,0.015,1
Arhgap27,0.502437578915993,-0.404112195588207,0.128,0.092,1
Rnf167,0.502460008445938,-0.0433073771124191,0.166,0.123,1
Usb1,0.50251638978926,-0.237451660183968,0.213,0.154,1
Timm23,0.502671981525659,0.0888958671137108,0.753,0.662,1
Ppm1f,0.503097670086029,-0.796710268538598,0.03,0.015,1
Fbxo9,0.503174625436269,-0.30391042513837,0.144,0.108,1
Slc22a5,0.503273978528679,-0.456515615747251,0.051,0.031,1
Tomm20,0.503320094850772,0.108796132505615,0.883,0.862,1
Prag1,0.503836716669528,-1.12329042724581,0.059,0.077,1
Bace1,0.50393197166213,-1.31601429190624,0.03,0.015,1
Sparc,0.50393197166213,-0.819240460915526,0.03,0.015,1
Pikfyve,0.50417128187555,-0.266308461476991,0.287,0.215,1
Mtap,0.50437108618217,-0.359580449440157,0.107,0.077,1
Zfyve21,0.50455329899114,-0.711331587795874,0.071,0.046,1
Zfp821,0.504707685026628,-0.8434876285921,0.136,0.154,1
Ep300,0.504733169353153,-0.0754183969139725,0.483,0.369,1
Yeats4,0.504737381551936,-0.321186298965875,0.538,0.415,1
Kat5,0.505096021134465,-0.179012905137758,0.167,0.123,1
Dhrs11,0.505112146924996,0.0843739333696236,0.123,0.092,1
Orai3,0.505485770647201,-0.561719332572508,0.253,0.262,1
Slc25a37,0.505489394989629,-0.20793873645028,0.202,0.154,1
Bcar3,0.505880445923132,-0.525747042058266,0.051,0.031,1
Birc6,0.505881330934871,-0.535695256274585,0.695,0.646,1
Calu,0.505912892026993,-0.249667137926728,0.349,0.262,1
Vezf1,0.505922156493449,-0.693401382498559,0.206,0.154,1
Slfn8,0.506102499376598,-0.636066986812108,0.334,0.338,1
Psme2b,0.506243111873355,-0.379342437014191,0.129,0.092,1
Ino80,0.506375106796729,-0.367211209489926,0.433,0.323,1
Megf8,0.506533165131025,-0.737438284522946,0.051,0.031,1
Wrn,0.50664958059658,0.0577366306612122,0.285,0.231,1
Man2b1,0.506798040819607,0.143021261745289,0.83,0.723,1
Psmd8,0.506834726582203,0.100741561206417,0.847,0.723,1
Tmem115,0.506856705326278,-0.20433843814749,0.147,0.108,1
Snx30,0.507084647391754,-0.100236806990387,0.217,0.169,1
Nt5c2,0.507161039966939,-0.63680273214919,0.404,0.385,1
Ctc1,0.507250236947123,-0.846291808014384,0.091,0.062,1
Zcwpw1,0.507281641336907,-3.06766129151012,0.019,0.031,1
Rprd1b,0.507376886318054,-1.06901426342493,0.336,0.338,1
Vrk2,0.507483115893336,-0.282839548087611,0.456,0.354,1
Itprip,0.507989345728623,-0.325235412353228,0.204,0.154,1
Lpin1,0.508209271165243,-0.165238158202778,0.07,0.046,1
Col27a1,0.508295655691065,-1.55502853088693,0.019,0.031,1
Micu3,0.508501618199216,-0.900760671140199,0.074,0.092,1
Parp9,0.508505257855216,-0.36567468288146,0.528,0.385,1
Prkca,0.508795632024398,-0.228537203242293,0.088,0.062,1
Csde1,0.508899625274416,-0.0328662607772643,0.862,0.723,1
Myg1,0.50906142855105,-0.552334070631449,0.24,0.246,1
Lgals8,0.509222309242194,-0.100218492132769,0.365,0.277,1
Cln6,0.509303456100605,-0.201812539198849,0.166,0.123,1
Rgs3,0.509331958311569,-0.416394428854944,0.07,0.046,1
Rabggta,0.509379679771977,-0.0386083824650347,0.163,0.123,1
Casp9,0.509457680581358,-0.782625286208703,0.089,0.062,1
A630089N07Rik,0.50957964391471,0.116706391429954,0.029,0.015,1
Setx,0.509599522859064,-1.28491277917246,0.23,0.231,1
Hirip3,0.509639757940598,-0.137081324889224,0.069,0.046,1
Eed,0.509656355284475,-0.685542984697043,0.372,0.354,1
Stat5a,0.509990208831785,-0.0518441699918895,0.181,0.138,1
Ctif,0.510008400023858,-0.217683869762054,0.106,0.077,1
Asxl2,0.510360536629808,-0.9061255747059,0.331,0.323,1
Neurl1b,0.510431839877836,0.276998981060662,0.029,0.015,1
M1ap,0.510501449733937,-1.94665173846395,0.032,0.046,1
Ubtf,0.510947147227401,-0.00935432968913008,0.382,0.292,1
Pigx,0.511104279825399,0.0822675483756266,0.328,0.262,1
Mprip,0.51112388066838,-0.447195370280683,0.296,0.308,1
Dyrk1b,0.511284780431509,-0.219554681870743,0.029,0.015,1
Rspo1,0.511298072743681,-1.25829089296105,0.032,0.046,1
Ifi206,0.511373685829306,-0.486366007627957,0.272,0.277,1
Zc3h10,0.511540452897443,-0.312291201819612,0.148,0.108,1
Wdr70,0.511889648110263,-0.611023510649862,0.328,0.308,1
Golim4,0.512001107762415,-0.433659282297118,0.129,0.092,1
Tbpl1,0.512164262234317,-0.284369384572171,0.305,0.308,1
Npat,0.512445783605701,-0.901724438801055,0.073,0.092,1
Deptor,0.512480855144844,0.0157711900871482,0.18,0.138,1
Usp22,0.512727048175549,-0.935897909071615,0.17,0.185,1
Arhgef40,0.512992891896793,-0.178647780768425,0.029,0.015,1
Mdfic,0.513168742378414,-0.0634057835762109,0.744,0.6,1
Sh3glb2,0.513674021064847,0.161599535158903,0.157,0.123,1
Zfp945,0.51385758263211,-0.948113877117641,0.087,0.108,1
Alox5,0.513894086014668,-0.900379025630812,0.045,0.062,1
Eno1b,0.514044806844095,-0.295490376397213,0.107,0.077,1
Atg7,0.514337597498862,-0.554083633165769,0.38,0.354,1
Enthd1,0.514401994581738,-1.8925615767751,0.019,0.031,1
Wdr83,0.514467377583397,-0.0674233445985397,0.141,0.108,1
Mccc2,0.5144991199219,-0.402265299135626,0.05,0.031,1
Sptan1,0.514709913883535,-0.525380574132929,0.45,0.415,1
